zipcode,country,state,state_full,county,latitude-zip,longitude-zip,nearest-airport,latitude-air,longitude-air,distance
88901,US,NV,Nevada,Clark,36.3225,-114.8197,KLAS,36.08010101,-115.1520004,40.19364976246755
88905,US,NV,Nevada,Clark,35.9279,-114.9721,KLAS,36.08010101,-115.1520004,23.41585995968757
89001,US,NV,Nevada,Lincoln,37.3259,-115.308,KLAS,36.08010101,-115.1520004,139.22281697400896
89002,US,NV,Nevada,Clark,36.0008,-114.9588,KLAS,36.08010101,-115.1520004,19.48102311619924
89003,US,NV,Nevada,Nye,36.8199,-116.6094,KLAS,36.08010101,-115.1520004,154.1366108924838
89004,US,NV,Nevada,Clark,36.0464,-115.4039,KLAS,36.08010101,-115.1520004,22.95034283527587
89005,US,NV,Nevada,Clark,35.9727,-114.8344,KLAS,36.08010101,-115.1520004,30.957542190315756
89006,US,NV,Nevada,Clark,35.9279,-114.9721,KLAS,36.08010101,-115.1520004,23.41585995968757
89007,US,NV,Nevada,Clark,36.7684,-114.1281,KLAS,36.08010101,-115.1520004,119.37259536430815
89008,US,NV,Nevada,Lincoln,37.6128,-114.5097,KLAS,36.08010101,-115.1520004,179.75501079037838
89009,US,NV,Nevada,Clark,35.9279,-114.9721,KLAS,36.08010101,-115.1520004,23.41585995968757
89010,US,NV,Nevada,Esmeralda,37.7776,-118.084,KFAT,36.776199,-119.718002,182.480852608442
89011,US,NV,Nevada,Clark,36.1065,-114.9192,KLAS,36.08010101,-115.1520004,21.122549783589584
89012,US,NV,Nevada,Clark,36.0119,-115.0433,KLAS,36.08010101,-115.1520004,12.37009278119049
89013,US,NV,Nevada,Esmeralda,37.8344,-117.2694,KFAT,36.776199,-119.718002,246.45832733704756
89014,US,NV,Nevada,Clark,36.0564,-115.078,KLAS,36.08010101,-115.1520004,7.154301501780667
89015,US,NV,Nevada,Clark,36.0357,-114.9718,KLAS,36.08010101,-115.1520004,16.934349303856777
89016,US,NV,Nevada,Clark,35.9279,-114.9721,KLAS,36.08010101,-115.1520004,23.41585995968757
89017,US,NV,Nevada,Lincoln,37.5926,-115.2262,KLAS,36.08010101,-115.1520004,168.3117796957836
89018,US,NV,Nevada,Clark,36.5697,-115.6706,KLAS,36.08010101,-115.1520004,71.56998509437364
89019,US,NV,Nevada,Clark,35.7368,-115.5405,KLAS,36.08010101,-115.1520004,51.78272278154895
89020,US,NV,Nevada,Nye,36.539,-116.5496,KLAS,36.08010101,-115.1520004,135.22583105520843
89021,US,NV,Nevada,Clark,36.5935,-114.4683,KLAS,36.08010101,-115.1520004,83.72182337184343
89022,US,NV,Nevada,Nye,38.5388,-117.0734,KRNO,39.49909973144531,-119.76799774169922,256.0971129756606
89023,US,NV,Nevada,Nye,36.6605,-115.9945,KLAS,36.08010101,-115.1520004,99.27232162179055
89024,US,NV,Nevada,Clark,36.8101,-114.0722,KLAS,36.08010101,-115.1520004,126.16407974775808
89025,US,NV,Nevada,Clark,36.6916,-114.6514,KLAS,36.08010101,-115.1520004,81.4337489227298
89026,US,NV,Nevada,Clark,35.7789,-115.3239,KLAS,36.08010101,-115.1520004,36.895420872137
89027,US,NV,Nevada,Clark,36.8113,-114.1235,KLAS,36.08010101,-115.1520004,122.77467066886982
89028,US,NV,Nevada,Clark,35.1604,-114.7464,KLAS,36.08010101,-115.1520004,108.63880305386904
89029,US,NV,Nevada,Clark,35.1321,-114.6368,KLAS,36.08010101,-115.1520004,115.24398252108251
89030,US,NV,Nevada,Clark,36.2115,-115.1241,KLAS,36.08010101,-115.1520004,14.824122571788424
89031,US,NV,Nevada,Clark,36.2589,-115.1718,KLAS,36.08010101,-115.1520004,19.960823439645715
89032,US,NV,Nevada,Clark,36.218,-115.1709,KLAS,36.08010101,-115.1520004,15.427282764390132
89033,US,NV,Nevada,Clark,36.2845,-115.1345,KLAS,36.08010101,-115.1520004,22.782337535318547
89034,US,NV,Nevada,Clark,36.809,-114.0591,KLAS,36.08010101,-115.1520004,126.98575962204625
89036,US,NV,Nevada,Clark,36.1989,-115.1175,KLAS,36.08010101,-115.1520004,13.568281679143228
89037,US,NV,Nevada,Clark,36.1579,-114.934,KLAS,36.08010101,-115.1520004,21.407173802992023
89039,US,NV,Nevada,Clark,35.2522,-114.8714,KLAS,36.08010101,-115.1520004,95.4844631833326
89040,US,NV,Nevada,Clark,36.5703,-114.4732,KLAS,36.08010101,-115.1520004,81.6639589864835
89041,US,NV,Nevada,Nye,36.2083,-115.9839,KLAS,36.08010101,-115.1520004,76.04717147637425
89042,US,NV,Nevada,Lincoln,37.7905,-114.3894,KLAS,36.08010101,-115.1520004,201.90221168483023
89043,US,NV,Nevada,Lincoln,37.8981,-114.3968,KLAS,36.08010101,-115.1520004,212.9870778806237
89044,US,NV,Nevada,Lincoln,35.9025,-115.1789,KLAS,36.08010101,-115.1520004,19.89606850252196
89045,US,NV,Nevada,Nye,38.711,-117.0676,KRNO,39.49909973144531,-119.76799774169922,248.92826299957477
89046,US,NV,Nevada,Clark,35.5132,-114.8866,KLAS,36.08010101,-115.1520004,67.42806593710318
89047,US,NV,Nevada,Esmeralda,37.7225,-117.7965,KFAT,36.776199,-119.718002,199.9880223777544
89048,US,NV,Nevada,Nye,36.1661,-116.0038,KLAS,36.08010101,-115.1520004,77.10194102098905
89049,US,NV,Nevada,Nye,38.2626,-116.6248,KLAS,36.08010101,-115.1520004,275.5323314027016
89052,US,NV,Nevada,Clark,35.9878,-115.1167,KLAS,36.08010101,-115.1520004,10.743046249829556
89053,US,NV,Nevada,Clark,35.9279,-114.9721,KLAS,36.08010101,-115.1520004,23.41585995968757
89054,US,NV,Nevada,Clark,35.935,-115.2058,KLAS,36.08010101,-115.1520004,16.844598294330805
89060,US,NV,Nevada,Nye,36.2645,-116.0393,KLAS,36.08010101,-115.1520004,82.24210813953597
89061,US,NV,Nevada,Nye,36.1184,-115.9407,KLAS,36.08010101,-115.1520004,70.98855653913147
89067,US,NV,Nevada,Clark,36.6591,-114.6656,KLAS,36.08010101,-115.1520004,77.72746008080284
89070,US,NV,Nevada,Clark,36.5697,-115.6706,KLAS,36.08010101,-115.1520004,71.56998509437364
89074,US,NV,Nevada,Clark,36.0384,-115.0857,KLAS,36.08010101,-115.1520004,7.551191952451299
89077,US,NV,Nevada,Clark,36.0397,-114.9819,KLAS,36.08010101,-115.1520004,15.93664234437546
89081,US,NV,Nevada,Clark,36.2583,-115.1068,KLAS,36.08010101,-115.1520004,20.22597030273629
89084,US,NV,Nevada,Clark,36.2815,-115.1482,KLAS,36.08010101,-115.1520004,22.39714336972428
89085,US,NV,Nevada,Clark,36.3097,-115.1981,KLAS,36.08010101,-115.1520004,25.86322102941659
89086,US,NV,Nevada,Clark,36.2809,-115.1349,KLAS,36.08010101,-115.1520004,22.38051716147044
89087,US,NV,Nevada,Clark,36.2204,-115.1458,KLAS,36.08010101,-115.1520004,15.610466076843307
89101,US,NV,Nevada,Clark,36.1721,-115.1224,KLAS,36.08010101,-115.1520004,10.569630936393818
89102,US,NV,Nevada,Clark,36.1433,-115.2004,KLAS,36.08010101,-115.1520004,8.263635531906337
89103,US,NV,Nevada,Clark,36.1149,-115.2161,KLAS,36.08010101,-115.1520004,6.938361645822484
89104,US,NV,Nevada,Clark,36.152,-115.1092,KLAS,36.08010101,-115.1520004,8.871174513605292
89105,US,NV,Nevada,Clark,36.086,-115.1471,KLAS,36.08010101,-115.1520004,0.7900497568827647
89106,US,NV,Nevada,Clark,36.1847,-115.1617,KLAS,36.08010101,-115.1520004,11.663451728484892
89107,US,NV,Nevada,Clark,36.1705,-115.2176,KLAS,36.08010101,-115.1520004,11.65138753701131
89108,US,NV,Nevada,Clark,36.2044,-115.2233,KLAS,36.08010101,-115.1520004,15.23228577525656
89109,US,NV,Nevada,Clark,36.126,-115.1454,KLAS,36.08010101,-115.1520004,5.138067854762573
89110,US,NV,Nevada,Clark,36.173,-115.0669,KLAS,36.08010101,-115.1520004,12.85011086030351
89111,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89112,US,NV,Nevada,Clark,36.1578,-115.0256,KLAS,36.08010101,-115.1520004,14.267085748013224
89113,US,NV,Nevada,Clark,36.0854,-115.2566,KLAS,36.08010101,-115.1520004,9.418197503294158
89114,US,NV,Nevada,Clark,36.0113,-115.1015,KLAS,36.08010101,-115.1520004,8.896170966898785
89115,US,NV,Nevada,Clark,36.2158,-115.0671,KLAS,36.08010101,-115.1520004,16.905374481723953
89116,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89117,US,NV,Nevada,Clark,36.1302,-115.2755,KLAS,36.08010101,-115.1520004,12.41501760879926
89118,US,NV,Nevada,Clark,36.0811,-115.2169,KLAS,36.08010101,-115.1520004,5.833361006026224
89119,US,NV,Nevada,Clark,36.1008,-115.1365,KLAS,36.08010101,-115.1520004,2.6902303296582297
89120,US,NV,Nevada,Clark,36.0914,-115.0885,KLAS,36.08010101,-115.1520004,5.842867457480932
89121,US,NV,Nevada,Clark,36.1232,-115.0902,KLAS,36.08010101,-115.1520004,7.334510365882374
89122,US,NV,Nevada,Clark,36.1205,-115.0523,KLAS,36.08010101,-115.1520004,10.02078165291115
89123,US,NV,Nevada,Clark,36.0383,-115.1462,KLAS,36.08010101,-115.1520004,4.677213473947081
89124,US,NV,Nevada,Clark,36.4257,-115.4809,KLAS,36.08010101,-115.1520004,48.4412762539264
89125,US,NV,Nevada,Clark,36.2235,-115.2655,KLAS,36.08010101,-115.1520004,18.9234860610604
89126,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89127,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89128,US,NV,Nevada,Clark,36.1968,-115.2644,KLAS,36.08010101,-115.1520004,16.439722831470096
89129,US,NV,Nevada,Clark,36.245,-115.2743,KLAS,36.08010101,-115.1520004,21.371674498742927
89130,US,NV,Nevada,Clark,36.2471,-115.221,KLAS,36.08010101,-115.1520004,19.57529595220629
89131,US,NV,Nevada,Clark,36.2956,-115.2419,KLAS,36.08010101,-115.1520004,25.284139024194225
89132,US,NV,Nevada,Clark,36.019,-115.1519,KLAS,36.08010101,-115.1520004,6.794128320435065
89133,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89134,US,NV,Nevada,Clark,36.2092,-115.2941,KLAS,36.08010101,-115.1520004,19.206180311682875
89135,US,NV,Nevada,Clark,36.1378,-115.3261,KLAS,36.08010101,-115.1520004,16.904885918630484
89136,US,NV,Nevada,Clark,36.1753,-115.1364,KLAS,36.08010101,-115.1520004,10.67796763942974
89137,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89138,US,NV,Nevada,Clark,36.1666,-115.3613,KLAS,36.08010101,-115.1520004,21.116471193520574
89139,US,NV,Nevada,Clark,36.0129,-115.2118,KLAS,36.08010101,-115.1520004,9.205523909956083
89140,US,NV,Nevada,Clark,36.086,-115.1471,KLAS,36.08010101,-115.1520004,0.7900497568827647
89141,US,NV,Nevada,Clark,36.0104,-115.2073,KLAS,36.08010101,-115.1520004,9.208020589985482
89142,US,NV,Nevada,Clark,36.148,-115.0404,KLAS,36.08010101,-115.1520004,12.549937345383206
89143,US,NV,Nevada,Clark,36.3223,-115.2932,KLAS,36.08010101,-115.1520004,29.762623397411243
89144,US,NV,Nevada,Clark,36.1781,-115.3183,KLAS,36.08010101,-115.1520004,18.48823423628166
89145,US,NV,Nevada,Clark,36.1693,-115.2828,KLAS,36.08010101,-115.1520004,15.374963941410083
89146,US,NV,Nevada,Clark,36.1424,-115.2242,KLAS,36.08010101,-115.1520004,9.489652268223171
89147,US,NV,Nevada,Clark,36.1128,-115.2801,KLAS,36.08010101,-115.1520004,12.070206981578943
89148,US,NV,Nevada,Clark,36.0588,-115.3104,KLAS,36.08010101,-115.1520004,14.432525249979822
89149,US,NV,Nevada,Clark,36.2765,-115.2885,KLAS,36.08010101,-115.1520004,25.040402574224533
89150,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89151,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89152,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89153,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89154,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89155,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89156,US,NV,Nevada,Clark,36.2034,-115.0364,KLAS,36.08010101,-115.1520004,17.196666948810687
89157,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89158,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89159,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89160,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89161,US,NV,Nevada,Clark,36.0004,-115.3639,KLAS,36.08010101,-115.1520004,21.012780128984733
89162,US,NV,Nevada,Clark,36.1725,-115.1414,KLAS,36.08010101,-115.1520004,10.318316242441108
89163,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89164,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89165,US,NV,Nevada,Clark,36.3302,-115.3257,KLAS,36.08010101,-115.1520004,31.879043004918188
89166,US,NV,Nevada,Clark,36.3265,-115.3398,KLAS,36.08010101,-115.1520004,32.16530514346024
89169,US,NV,Nevada,Clark,36.1234,-115.1429,KLAS,36.08010101,-115.1520004,4.883555584376711
89170,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89173,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89177,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89178,US,NV,Nevada,Clark,35.9977,-115.2861,KLAS,36.08010101,-115.1520004,15.143808832406409
89179,US,NV,Nevada,Clark,36.2542,-115.5269,KLAS,36.08010101,-115.1520004,38.82451906087344
89180,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89183,US,NV,Nevada,Clark,35.9959,-115.1576,KLAS,36.08010101,-115.1520004,9.376253152009124
89185,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89191,US,NV,Nevada,Clark,36.2395,-115.0257,KLAS,36.08010101,-115.1520004,21.04090417615565
89193,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89195,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89199,US,NV,Nevada,Clark,36.175,-115.1372,KLAS,36.08010101,-115.1520004,10.635680163208814
89301,US,NV,Nevada,White Pine,39.2474,-114.8886,KSLC,40.785749,-111.979746,301.0100143434078
89310,US,NV,Nevada,Lander,39.508,-117.0811,KRNO,39.49909973144531,-119.76799774169922,230.51961188328175
89311,US,NV,Nevada,White Pine,38.9559,-114.2438,KSLC,40.785749,-111.979746,280.57267251473417
89314,US,NV,Nevada,White Pine,38.9324,-115.7145,KLAS,36.08010101,-115.1520004,321.0167029547459
89315,US,NV,Nevada,White Pine,39.3326,-114.8245,KSLC,40.785749,-111.979746,291.04962253366824
89316,US,NV,Nevada,Eureka,39.5897,-115.9943,KRNO,39.49909973144531,-119.76799774169922,323.71210715375463
89317,US,NV,Nevada,White Pine,38.8641,-115.0069,KLAS,36.08010101,-115.1520004,309.83114468240063
89318,US,NV,Nevada,White Pine,39.4034,-114.7791,KSLC,40.785749,-111.979746,283.3976916902087
89319,US,NV,Nevada,White Pine,39.2783,-114.9892,KSLC,40.785749,-111.979746,306.1540461646569
89402,US,NV,Nevada,Washoe,39.226,-120.0041,KRNO,39.49909973144531,-119.76799774169922,36.526282014025625
89403,US,NV,Nevada,Lyon,39.2806,-119.5287,KRNO,39.49909973144531,-119.76799774169922,31.83068217915093
89404,US,NV,Nevada,Humboldt,41.9899,-118.6343,KBOI,43.5644,-116.223,263.3856834258387
89405,US,NV,Nevada,Washoe,40.6132,-119.3485,KRNO,39.49909973144531,-119.76799774169922,128.92415438981408
89406,US,NV,Nevada,Churchill,39.4703,-118.7861,KRNO,39.49909973144531,-119.76799774169922,84.32650331157417
89407,US,NV,Nevada,Churchill,39.4735,-118.7774,KRNO,39.49909973144531,-119.76799774169922,85.05798361192747
89408,US,NV,Nevada,Lyon,39.6019,-119.235,KRNO,39.49909973144531,-119.76799774169922,47.10622715733248
89409,US,NV,Nevada,Nye,38.8688,-117.9221,KRNO,39.49909973144531,-119.76799774169922,173.84570990431223
89410,US,NV,Nevada,Douglas,38.8703,-119.6115,KRNO,39.49909973144531,-119.76799774169922,71.20845215387112
89411,US,NV,Nevada,Douglas,39.0341,-119.8228,KRNO,39.49909973144531,-119.76799774169922,51.9203978726752
89412,US,NV,Nevada,Washoe,40.6525,-119.3565,KRNO,39.49909973144531,-119.76799774169922,132.94505755564265
89413,US,NV,Nevada,Douglas,39.0509,-119.9428,KRNO,39.49909973144531,-119.76799774169922,52.05935661175972
89414,US,NV,Nevada,Humboldt,40.9683,-117.3349,KRNO,39.49909973144531,-119.76799774169922,263.32121597195584
89415,US,NV,Nevada,Mineral,38.5347,-118.6411,KRNO,39.49909973144531,-119.76799774169922,144.8353735289275
89418,US,NV,Nevada,Pershing,40.5484,-118.0344,KRNO,39.49909973144531,-119.76799774169922,188.15329456949863
89419,US,NV,Nevada,Pershing,40.1819,-118.4689,KRNO,39.49909973144531,-119.76799774169922,134.40993925313478
89420,US,NV,Nevada,Mineral,38.5063,-118.1815,KRNO,39.49909973144531,-119.76799774169922,176.00881129109968
89421,US,NV,Nevada,Humboldt,41.9708,-117.6737,KBOI,43.5644,-116.223,213.119016161112
89422,US,NV,Nevada,Mineral,38.387,-118.1096,KRNO,39.49909973144531,-119.76799774169922,189.367548002712
89423,US,NV,Nevada,Douglas,39.0218,-119.7314,KRNO,39.49909973144531,-119.76799774169922,53.16675783189747
89424,US,NV,Nevada,Washoe,39.8272,-119.3605,KRNO,39.49909973144531,-119.76799774169922,50.47489478792895
89425,US,NV,Nevada,Humboldt,41.6654,-117.9083,KBOI,43.5644,-116.223,252.1911271347256
89426,US,NV,Nevada,Humboldt,41.5057,-117.5728,KBOI,43.5644,-116.223,254.22371196267693
89427,US,NV,Nevada,Mineral,38.9575,-118.7756,KRNO,39.49909973144531,-119.76799774169922,104.5632870996009
89428,US,NV,Nevada,Lyon,39.2652,-119.6388,KRNO,39.49909973144531,-119.76799774169922,28.27966059597184
89429,US,NV,Nevada,Lyon,39.38,-119.2705,KRNO,39.49909973144531,-119.76799774169922,44.72821789712941
89430,US,NV,Nevada,Lyon,38.7733,-119.3029,KRNO,39.49909973144531,-119.76799774169922,90.12428020501116
89431,US,NV,Nevada,Washoe,39.5473,-119.7556,KRNO,39.49909973144531,-119.76799774169922,5.464097454625585
89432,US,NV,Nevada,Washoe,39.5349,-119.7527,KRNO,39.49909973144531,-119.76799774169922,4.191515066320028
89433,US,NV,Nevada,Washoe,39.5955,-119.7754,KRNO,39.49909973144531,-119.76799774169922,10.737994291372887
89434,US,NV,Nevada,Washoe,39.5502,-119.7178,KRNO,39.49909973144531,-119.76799774169922,7.129044011673632
89435,US,NV,Nevada,Washoe,39.5349,-119.7527,KRNO,39.49909973144531,-119.76799774169922,4.191515066320028
89436,US,NV,Nevada,Washoe,39.6269,-119.7081,KRNO,39.49909973144531,-119.76799774169922,15.109909012292867
89438,US,NV,Nevada,Humboldt,40.7927,-117.1268,KRNO,39.49909973144531,-119.76799774169922,266.60588618978005
89439,US,NV,Nevada,Washoe,39.5165,-119.9833,KRNO,39.49909973144531,-119.76799774169922,18.57207394949485
89440,US,NV,Nevada,Storey,39.2965,-119.6587,KRNO,39.49909973144531,-119.76799774169922,24.40728320960292
89441,US,NV,Nevada,Washoe,39.6582,-119.6954,KRNO,39.49909973144531,-119.76799774169922,18.753354678282676
89442,US,NV,Nevada,Washoe,39.6481,-119.2918,KRNO,39.49909973144531,-119.76799774169922,44.04933370344426
89444,US,NV,Nevada,Lyon,38.8447,-119.3523,KRNO,39.49909973144531,-119.76799774169922,81.11091515549089
89445,US,NV,Nevada,Humboldt,40.9664,-117.7467,KRNO,39.49909973144531,-119.76799774169922,236.7604976375067
89446,US,NV,Nevada,Humboldt,41.0764,-117.7602,KRNO,39.49909973144531,-119.76799774169922,244.45158204582364
89447,US,NV,Nevada,Lyon,38.9866,-119.1596,KRNO,39.49909973144531,-119.76799774169922,77.41176997308276
89448,US,NV,Nevada,Douglas,39.0204,-119.9114,KRNO,39.49909973144531,-119.76799774169922,54.64207524909192
89449,US,NV,Nevada,Douglas,38.9643,-119.9068,KRNO,39.49909973144531,-119.76799774169922,60.65681513331694
89450,US,NV,Nevada,Washoe,39.2564,-119.9464,KRNO,39.49909973144531,-119.76799774169922,31.039094863900697
89451,US,NV,Nevada,Washoe,39.2564,-119.9521,KRNO,39.49909973144531,-119.76799774169922,31.28402560691701
89452,US,NV,Nevada,Washoe,39.2591,-119.9566,KRNO,39.49909973144531,-119.76799774169922,31.22428768803758
89460,US,NV,Nevada,Douglas,38.9166,-119.7272,KRNO,39.49909973144531,-119.76799774169922,64.86632633726052
89496,US,NV,Nevada,Churchill,39.4735,-118.7774,KRNO,39.49909973144531,-119.76799774169922,85.05798361192747
89501,US,NV,Nevada,Washoe,39.5268,-119.8113,KRNO,39.49909973144531,-119.76799774169922,4.825556378463678
89502,US,NV,Nevada,Washoe,39.4972,-119.7764,KRNO,39.49909973144531,-119.76799774169922,0.75124950424881
89503,US,NV,Nevada,Washoe,39.5354,-119.8374,KRNO,39.49909973144531,-119.76799774169922,7.192648383549424
89504,US,NV,Nevada,Washoe,39.5296,-119.8138,KRNO,39.49909973144531,-119.76799774169922,5.190335653712872
89505,US,NV,Nevada,Washoe,39.5224,-119.8353,KRNO,39.49909973144531,-119.76799774169922,6.328357800081892
89506,US,NV,Nevada,Washoe,39.6412,-119.8735,KRNO,39.49909973144531,-119.76799774169922,18.205560368534996
89507,US,NV,Nevada,Washoe,39.5423,-119.8164,KRNO,39.49909973144531,-119.76799774169922,6.34915531874767
89508,US,NV,Nevada,Washoe,39.6781,-119.9383,KRNO,39.49909973144531,-119.76799774169922,24.68062589039
89509,US,NV,Nevada,Washoe,39.498,-119.8239,KRNO,39.49909973144531,-119.76799774169922,4.79811358676124
89510,US,NV,Nevada,Washoe,39.7699,-119.6027,KRNO,39.49909973144531,-119.76799774169922,33.27277366038066
89511,US,NV,Nevada,Washoe,39.4151,-119.7668,KRNO,39.49909973144531,-119.76799774169922,9.340910003934193
89512,US,NV,Nevada,Washoe,39.5483,-119.7957,KRNO,39.49909973144531,-119.76799774169922,5.9645243906272745
89513,US,NV,Nevada,Washoe,39.53,-119.81,KRNO,39.49909973144531,-119.76799774169922,4.978743608291877
89515,US,NV,Nevada,Washoe,39.5296,-119.8138,KRNO,39.49909973144531,-119.76799774169922,5.190335653712872
89519,US,NV,Nevada,Washoe,39.4814,-119.8591,KRNO,39.49909973144531,-119.76799774169922,8.061669198737148
89520,US,NV,Nevada,Washoe,39.5296,-119.8138,KRNO,39.49909973144531,-119.76799774169922,5.190335653712872
89521,US,NV,Nevada,Washoe,39.3809,-119.6859,KRNO,39.49909973144531,-119.76799774169922,14.914696438212628
89523,US,NV,Nevada,Washoe,39.5249,-119.9031,KRNO,39.49909973144531,-119.76799774169922,11.939658858972187
89533,US,NV,Nevada,Washoe,39.5439,-119.9061,KRNO,39.49909973144531,-119.76799774169922,12.850462447321394
89555,US,NV,Nevada,Washoe,39.5246,-119.8125,KRNO,39.49909973144531,-119.76799774169922,4.755492495943931
89557,US,NV,Nevada,Washoe,39.5296,-119.8138,KRNO,39.49909973144531,-119.76799774169922,5.190335653712872
89570,US,NV,Nevada,Washoe,39.5296,-119.8138,KRNO,39.49909973144531,-119.76799774169922,5.190335653712872
89595,US,NV,Nevada,Washoe,39.5296,-119.8138,KRNO,39.49909973144531,-119.76799774169922,5.190335653712872
89599,US,NV,Nevada,Washoe,39.5296,-119.8138,KRNO,39.49909973144531,-119.76799774169922,5.190335653712872
89701,US,NV,Nevada,Carson City (city),39.1507,-119.7459,KRNO,39.49909973144531,-119.76799774169922,38.786884228583325
89702,US,NV,Nevada,Carson City (city),39.1355,-119.7588,KRNO,39.49909973144531,-119.76799774169922,40.43818715526221
89703,US,NV,Nevada,Carson City (city),39.1704,-119.7782,KRNO,39.49909973144531,-119.76799774169922,36.560273129207935
89704,US,NV,Nevada,Washoe,39.2669,-119.8174,KRNO,39.49909973144531,-119.76799774169922,26.166208504803105
89705,US,NV,Nevada,Douglas,39.0554,-119.8059,KRNO,39.49909973144531,-119.76799774169922,49.44490486490741
89706,US,NV,Nevada,Carson City (city),39.2025,-119.7526,KRNO,39.49909973144531,-119.76799774169922,33.006949301563225
89711,US,NV,Nevada,Carson City (city),39.1678,-119.7764,KRNO,39.49909973144531,-119.76799774169922,36.845936423301
89712,US,NV,Nevada,Carson City (city),39.1678,-119.7764,KRNO,39.49909973144531,-119.76799774169922,36.845936423301
89713,US,NV,Nevada,Carson City (city),39.1678,-119.7764,KRNO,39.49909973144531,-119.76799774169922,36.845936423301
89714,US,NV,Nevada,Carson City (city),39.1678,-119.7764,KRNO,39.49909973144531,-119.76799774169922,36.845936423301
89721,US,NV,Nevada,Carson City (city),39.1678,-119.7764,KRNO,39.49909973144531,-119.76799774169922,36.845936423301
89801,US,NV,Nevada,Elko,40.9056,-115.5344,KSLC,40.785749,-111.979746,299.2796735618022
89802,US,NV,Nevada,Elko,40.8324,-115.7631,KBOI,43.5644,-116.223,306.13615509680284
89803,US,NV,Nevada,Elko,40.8324,-115.7631,KBOI,43.5644,-116.223,306.13615509680284
89815,US,NV,Nevada,Elko,40.7519,-115.5956,KSLC,40.785749,-111.979746,304.50552910897227
89820,US,NV,Nevada,Lander,40.622,-116.9554,KRNO,39.49909973144531,-119.76799774169922,269.9545100355389
89821,US,NV,Nevada,Eureka,40.4138,-116.5813,KRNO,39.49909973144531,-119.76799774169922,290.013605395694
89822,US,NV,Nevada,Elko,40.7172,-116.1082,KBOI,43.5644,-116.223,316.7355578868249
89823,US,NV,Nevada,Elko,41.0655,-115.2748,KSLC,40.785749,-111.979746,278.557377513005
89825,US,NV,Nevada,Elko,41.8882,-114.7233,KBOI,43.5644,-116.223,223.02872537911173
89826,US,NV,Nevada,Elko,41.8873,-115.3813,KBOI,43.5644,-116.223,198.7524550057332
89828,US,NV,Nevada,Elko,40.7505,-115.3631,KSLC,40.785749,-111.979746,284.9364777084216
89830,US,NV,Nevada,Elko,41.2613,-114.1942,KSLC,40.785749,-111.979746,193.14321777761484
89831,US,NV,Nevada,Elko,41.8385,-115.9654,KBOI,43.5644,-116.223,193.0620377685729
89832,US,NV,Nevada,Elko,41.9477,-116.0987,KBOI,43.5644,-116.223,180.0549975302565
89833,US,NV,Nevada,Elko,40.3995,-115.2312,KSLC,40.785749,-111.979746,277.8632524746498
89834,US,NV,Nevada,Elko,41.3141,-116.2218,KBOI,43.5644,-116.223,250.2219627963054
